"Iteracja","Best Result","Worst Result","Average Cost","Standard Deviation"
"47875","329","701","510","0"
"47876","329","701","510","0"
"47877","329","701","510","0"
"47878","329","701","510","0"
"47879","329","701","510","0"
"47880","329","701","510","0"
"47881","329","701","510","0"
"47882","329","701","510","0"
"47883","329","701","510","0"
"47884","329","701","510","0"
"47885","329","701","510","0"
"47886","329","701","510","0"
"47887","329","701","510","0"
"47888","329","701","510","0"
"47889","329","701","510","0"
"47890","329","701","510","0"
"47891","329","701","510","0"
"47892","329","701","510","0"
"47893","329","701","510","0"
"47894","329","701","510","0"
"47895","329","701","510","0"
"47896","329","701","510","0"
"47897","329","701","510","0"
"47898","329","701","510","0"
"47899","329","701","510","0"
"47900","329","701","510","0"
"47901","329","701","510","0"
"47902","329","701","510","0"
"47903","329","701","510","0"
"47904","329","701","510","0"
"47905","329","701","510","0"
"47906","329","701","510","0"
"47907","329","701","510","0"
"47908","329","701","510","0"
"47909","329","701","510","0"
"47910","329","701","510","0"
"47911","329","701","510","0"
"47912","329","701","510","0"
"47913","329","701","510","0"
"47914","329","701","510","0"
"47915","329","701","510","0"
"47916","329","701","510","0"
"47917","329","701","510","0"
"47918","329","701","510","0"
"47919","329","701","510","0"
"47920","329","701","510","0"
"47921","329","701","510","0"
"47922","329","701","510","0"
"47923","329","701","510","0"
"47924","329","701","510","0"
"47925","329","701","510","0"
"47926","329","701","510","0"
"47927","329","701","510","0"
"47928","329","701","510","0"
"47929","329","701","510","0"
"47930","329","701","510","0"
"47931","329","701","510","0"
"47932","329","701","510","0"
"47933","329","701","510","0"
"47934","329","701","510","0"
"47935","329","701","510","0"
"47936","329","701","510","0"
"47937","329","701","510","0"
"47938","329","701","510","0"
"47939","329","701","510","0"
"47940","329","701","510","0"
"47941","329","701","510","0"
"47942","329","701","510","0"
"47943","329","701","510","0"
"47944","329","701","510","0"
"47945","329","701","510","0"
"47946","329","701","510","0"
"47947","329","701","510","0"
"47948","329","701","510","0"
"47949","329","701","510","0"
"47950","329","701","510","0"
"47951","329","701","510","0"
"47952","329","701","510","0"
"47953","329","701","510","0"
"47954","329","701","510","0"
"47955","329","701","510","0"
"47956","329","701","510","0"
"47957","329","701","510","0"
"47958","329","701","510","0"
"47959","329","701","510","0"
"47960","329","701","510","0"
"47961","329","701","510","0"
"47962","329","701","510","0"
"47963","329","701","510","0"
"47964","329","701","510","0"
"47965","329","701","510","0"
"47966","329","701","510","0"
"47967","329","701","510","0"
"47968","329","701","510","0"
"47969","329","701","510","0"
"47970","329","701","510","0"
"47971","329","701","510","0"
"47972","329","701","510","0"
"47973","329","701","510","0"
"47974","329","701","510","0"
"47975","329","701","510","0"
"47976","329","701","510","0"
"47977","329","701","510","0"
"47978","329","701","510","0"
"47979","329","701","510","0"
"47980","329","701","510","0"
"47981","329","701","510","0"
"47982","329","701","510","0"
"47983","329","701","510","0"
"47984","329","701","510","0"
"47985","329","701","510","0"
"47986","329","701","510","0"
"47987","329","701","510","0"
"47988","329","701","510","0"
"47989","329","701","510","0"
"47990","329","701","510","0"
"47991","329","701","510","0"
"47992","329","701","510","0"
"47993","329","701","510","0"
"47994","329","701","510","0"
"47995","329","701","510","0"
"47996","329","701","510","0"
"47997","329","701","510","0"
"47998","329","701","510","0"
"47999","329","701","510","0"
"48000","329","701","510","0"
"48001","329","701","510","0"
"48002","329","701","510","0"
"48003","329","701","510","0"
"48004","329","701","510","0"
"48005","329","701","510","0"
"48006","329","701","510","0"
"48007","329","701","510","0"
"48008","329","701","510","0"
"48009","329","701","510","0"
"48010","329","701","510","0"
"48011","329","701","510","0"
"48012","329","701","510","0"
"48013","329","701","510","0"
"48014","329","701","510","0"
"48015","329","701","510","0"
"48016","329","701","510","0"
"48017","329","701","510","0"
"48018","329","701","510","0"
"48019","329","701","510","0"
"48020","329","701","510","0"
"48021","329","701","510","0"
"48022","329","701","510","0"
"48023","329","701","510","0"
"48024","329","701","510","0"
"48025","329","701","510","0"
"48026","329","701","510","0"
"48027","329","701","510","0"
"48028","329","701","510","0"
"48029","329","701","510","0"
"48030","329","701","510","0"
"48031","329","701","510","0"
"48032","329","701","510","0"
"48033","329","701","510","0"
"48034","329","701","510","0"
"48035","329","701","510","0"
"48036","329","701","510","0"
"48037","329","701","510","0"
"48038","329","701","510","0"
"48039","329","701","510","0"
"48040","329","701","510","0"
"48041","329","701","510","0"
"48042","329","701","510","0"
"48043","329","701","510","0"
"48044","329","701","510","0"
"48045","329","701","510","0"
"48046","329","701","510","0"
"48047","329","701","510","0"
"48048","329","701","510","0"
"48049","329","701","510","0"
"48050","329","701","510","0"
"48051","329","701","510","0"
"48052","329","701","510","0"
"48053","329","701","510","0"
"48054","329","701","510","0"
"48055","329","701","510","0"
"48056","329","701","510","0"
"48057","329","701","510","0"
"48058","329","701","510","0"
"48059","329","701","510","0"
"48060","329","701","510","0"
"48061","329","701","510","0"
"48062","329","701","510","0"
"48063","329","701","510","0"
"48064","329","701","510","0"
"48065","329","701","510","0"
"48066","329","701","510","0"
"48067","329","701","510","0"
"48068","329","701","510","0"
"48069","329","701","510","0"
"48070","329","701","510","0"
"48071","329","701","510","0"
"48072","329","701","510","0"
"48073","329","701","510","0"
"48074","329","701","510","0"
"48075","329","701","510","0"
"48076","329","701","510","0"
"48077","329","701","510","0"
"48078","329","701","510","0"
"48079","329","701","510","0"
"48080","329","701","510","0"
"48081","329","701","510","0"
"48082","329","701","510","0"
"48083","329","701","510","0"
"48084","329","701","510","0"
"48085","329","701","510","0"
"48086","329","701","510","0"
"48087","329","701","510","0"
"48088","329","701","510","0"
"48089","329","701","510","0"
"48090","329","701","510","0"
"48091","329","701","510","0"
"48092","329","701","510","0"
"48093","329","701","510","0"
"48094","329","701","510","0"
"48095","329","701","510","0"
"48096","329","701","510","0"
"48097","329","701","510","0"
"48098","329","701","510","0"
"48099","329","701","510","0"
"48100","329","701","510","0"
"48101","329","701","510","0"
"48102","329","701","510","0"
"48103","329","701","510","0"
"48104","329","701","510","0"
"48105","329","701","510","0"
"48106","329","701","510","0"
"48107","329","701","510","0"
"48108","329","701","510","0"
"48109","329","701","510","0"
"48110","329","701","510","0"
"48111","329","701","510","0"
"48112","329","701","510","0"
"48113","329","701","510","0"
"48114","329","701","510","0"
"48115","329","701","510","0"
"48116","329","701","510","0"
"48117","329","701","510","0"
"48118","329","701","510","0"
"48119","329","701","510","0"
"48120","329","701","510","0"
"48121","329","701","510","0"
"48122","329","701","510","0"
"48123","329","701","510","0"
"48124","329","701","510","0"
"48125","329","701","510","0"
"48126","329","701","510","0"
"48127","329","701","510","0"
"48128","329","701","510","0"
"48129","329","701","510","0"
"48130","329","701","510","0"
"48131","329","701","510","0"
"48132","329","701","510","0"
"48133","329","701","510","0"
"48134","329","701","510","0"
"48135","329","701","510","0"
"48136","329","701","510","0"
"48137","329","701","510","0"
"48138","329","701","510","0"
"48139","329","701","510","0"
"48140","329","701","510","0"
"48141","329","701","510","0"
"48142","329","701","510","0"
"48143","329","701","510","0"
"48144","329","701","510","0"
"48145","329","701","510","0"
"48146","329","701","510","0"
"48147","329","701","510","0"
"48148","329","701","510","0"
"48149","329","701","510","0"
"48150","329","701","510","0"
"48151","329","701","510","0"
"48152","329","701","510","0"
"48153","329","701","510","0"
"48154","329","701","510","0"
"48155","329","701","510","0"
"48156","329","701","510","0"
"48157","329","701","510","0"
"48158","329","701","510","0"
"48159","329","701","510","0"
"48160","329","701","510","0"
"48161","329","701","510","0"
"48162","329","701","510","0"
"48163","329","701","510","0"
"48164","329","701","510","0"
"48165","329","701","510","0"
"48166","329","701","510","0"
"48167","329","701","510","0"
"48168","329","701","510","0"
"48169","329","701","510","0"
"48170","329","701","510","0"
"48171","329","701","510","0"
"48172","329","701","510","0"
"48173","329","701","510","0"
"48174","329","701","510","0"
"48175","329","701","510","0"
"48176","329","701","510","0"
"48177","329","701","510","0"
"48178","329","701","510","0"
"48179","329","701","510","0"
"48180","329","701","510","0"
"48181","329","701","510","0"
"48182","329","701","510","0"
"48183","329","701","510","0"
"48184","329","701","510","0"
"48185","329","701","510","0"
"48186","329","701","510","0"
"48187","329","701","510","0"
"48188","329","701","510","0"
"48189","329","701","510","0"
"48190","329","701","510","0"
"48191","329","701","510","0"
"48192","329","701","510","0"
"48193","329","701","510","0"
"48194","329","701","510","0"
"48195","329","701","510","0"
"48196","329","701","510","0"
"48197","329","701","510","0"
"48198","329","701","510","0"
"48199","329","701","510","0"
"48200","329","701","510","0"
"48201","329","701","510","0"
"48202","329","701","510","0"
"48203","329","701","510","0"
"48204","329","701","510","0"
"48205","329","701","510","0"
"48206","329","701","510","0"
"48207","329","701","510","0"
"48208","329","701","510","0"
"48209","329","701","510","0"
"48210","329","701","510","0"
"48211","329","701","510","0"
"48212","329","701","510","0"
"48213","329","701","510","0"
"48214","329","701","510","0"
"48215","329","701","510","0"
"48216","329","701","510","0"
"48217","329","701","510","0"
"48218","329","701","510","0"
"48219","329","701","510","0"
"48220","329","701","510","0"
"48221","329","701","510","0"
"48222","329","701","510","0"
"48223","329","701","510","0"
"48224","329","701","510","0"
"48225","329","701","510","0"
"48226","329","701","510","0"
"48227","329","701","510","0"
"48228","329","701","510","0"
"48229","329","701","510","0"
"48230","329","701","510","0"
"48231","329","701","510","0"
"48232","329","701","510","0"
"48233","329","701","510","0"
"48234","329","701","510","0"
"48235","329","701","510","0"
"48236","329","701","510","0"
"48237","329","701","510","0"
"48238","329","701","510","0"
"48239","329","701","510","0"
"48240","329","701","510","0"
"48241","329","701","510","0"
"48242","329","701","510","0"
"48243","329","701","510","0"
"48244","329","701","510","0"
"48245","329","701","510","0"
"48246","329","701","510","0"
"48247","329","701","510","0"
"48248","329","701","510","0"
"48249","329","701","510","0"
"48250","329","701","510","0"
"48251","329","701","510","0"
"48252","329","701","510","0"
"48253","329","701","510","0"
"48254","329","701","510","0"
"48255","329","701","510","0"
"48256","329","701","510","0"
"48257","329","701","510","0"
"48258","329","701","510","0"
"48259","329","701","510","0"
"48260","329","701","510","0"
"48261","329","701","510","0"
"48262","329","701","510","0"
"48263","329","701","510","0"
"48264","329","701","510","0"
"48265","329","701","510","0"
"48266","329","701","510","0"
"48267","329","701","510","0"
"48268","329","701","510","0"
"48269","329","701","510","0"
"48270","329","701","510","0"
"48271","329","701","510","0"
"48272","329","701","510","0"
"48273","329","701","510","0"
"48274","329","701","510","0"
"48275","329","701","510","0"
"48276","329","701","510","0"
"48277","329","701","510","0"
"48278","329","701","510","0"
"48279","329","701","510","0"
"48280","329","701","510","0"
"48281","329","701","510","0"
"48282","329","701","510","0"
"48283","329","701","510","0"
"48284","329","701","510","0"
"48285","329","701","510","0"
"48286","329","701","510","0"
"48287","329","701","510","0"
"48288","329","701","510","0"
"48289","329","701","510","0"
"48290","329","701","510","0"
"48291","329","701","510","0"
"48292","329","701","510","0"
"48293","329","701","510","0"
"48294","329","701","510","0"
"48295","329","701","510","0"
"48296","329","701","510","0"
"48297","329","701","510","0"
"48298","329","701","510","0"
"48299","329","701","510","0"
"48300","329","701","510","0"
