"Iteracja","Best Result","Worst Result","Average Cost","Standard Deviation"
"22540","61673","90065","75794","0"
"22541","61673","90065","75794","0"
"22542","61673","90065","75794","0"
"22543","61673","90065","75794","0"
"22544","61673","90065","75794","0"
"22545","61673","90065","75794","0"
"22546","61673","90065","75794","0"
"22547","61673","90065","75794","0"
"22548","61673","90065","75794","0"
"22549","61673","90065","75794","0"
"22550","61673","90065","75794","0"
"22551","61673","90065","75794","0"
"22552","61673","90065","75794","0"
"22553","61673","90065","75794","0"
"22554","61673","90065","75794","0"
"22555","61673","90065","75794","0"
"22556","61673","90065","75794","0"
"22557","61673","90065","75794","0"
"22558","61673","90065","75794","0"
"22559","61673","90065","75794","0"
"22560","61673","90065","75794","0"
"22561","61673","90065","75794","0"
"22562","61673","90065","75794","0"
"22563","61673","90065","75794","0"
"22564","61673","90065","75794","0"
"22565","61673","90065","75794","0"
"22566","61673","90065","75794","0"
"22567","61673","90065","75794","0"
"22568","61673","90065","75794","0"
"22569","61673","90065","75794","0"
"22570","61673","90065","75794","0"
"22571","61673","90065","75794","0"
"22572","61673","90065","75794","0"
"22573","61673","90065","75794","0"
"22574","61673","90065","75794","0"
"22575","61673","90065","75794","0"
"22576","61673","90065","75794","0"
"22577","61673","90065","75794","0"
"22578","61673","90065","75794","0"
"22579","61673","90065","75794","0"
"22580","61673","90065","75794","0"
"22581","61673","90065","75794","0"
"22582","61673","90065","75794","0"
"22583","61673","90065","75794","0"
"22584","61673","90065","75794","0"
"22585","61673","90065","75794","0"
"22586","61673","90065","75794","0"
"22587","61673","90065","75794","0"
"22588","61673","90065","75794","0"
"22589","61673","90065","75794","0"
"22590","61673","90065","75794","0"
"22591","61673","90065","75794","0"
"22592","61673","90065","75794","0"
"22593","61673","90065","75794","0"
"22594","61673","90065","75794","0"
"22595","61673","90065","75794","0"
"22596","61673","90065","75794","0"
"22597","61673","90065","75794","0"
"22598","61673","90065","75794","0"
"22599","61673","90065","75794","0"
"22600","61673","90065","75794","0"
"22601","61673","90065","75795","0"
"22602","61673","90065","75795","0"
"22603","61673","90065","75795","0"
"22604","61673","90065","75795","0"
"22605","61673","90065","75795","0"
"22606","61673","90065","75794","0"
"22607","61673","90065","75794","0"
"22608","61673","90065","75794","0"
"22609","61673","90065","75794","0"
"22610","61673","90065","75794","0"
"22611","61673","90065","75794","0"
"22612","61673","90065","75794","0"
"22613","61673","90065","75794","0"
"22614","61673","90065","75794","0"
"22615","61673","90065","75794","0"
"22616","61673","90065","75795","0"
"22617","61673","90065","75795","0"
"22618","61673","90065","75794","0"
"22619","61673","90065","75794","0"
"22620","61673","90065","75794","0"
"22621","61673","90065","75794","0"
"22622","61673","90065","75794","0"
"22623","61673","90065","75794","0"
"22624","61673","90065","75794","0"
"22625","61673","90065","75794","0"
"22626","61673","90065","75794","0"
"22627","61673","90065","75794","0"
"22628","61673","90065","75794","0"
"22629","61673","90065","75794","0"
"22630","61673","90065","75794","0"
"22631","61673","90065","75794","0"
"22632","61673","90065","75794","0"
"22633","61673","90065","75794","0"
"22634","61673","90065","75794","0"
"22635","61673","90065","75794","0"
"22636","61673","90065","75794","0"
"22637","61673","90065","75794","0"
"22638","61673","90065","75794","0"
"22639","61673","90065","75794","0"
"22640","61673","90065","75794","0"
"22641","61673","90065","75794","0"
"22642","61673","90065","75793","0"
"22643","61673","90065","75793","0"
"22644","61673","90065","75793","0"
"22645","61673","90065","75793","0"
"22646","61673","90065","75793","0"
"22647","61673","90065","75793","0"
"22648","61673","90065","75793","0"
"22649","61673","90065","75792","0"
"22650","61673","90065","75792","0"
"22651","61673","90065","75793","0"
"22652","61673","90065","75793","0"
"22653","61673","90065","75793","0"
"22654","61673","90065","75793","0"
"22655","61673","90065","75793","0"
"22656","61673","90065","75793","0"
"22657","61673","90065","75793","0"
"22658","61673","90065","75793","0"
"22659","61673","90065","75793","0"
"22660","61673","90065","75793","0"
"22661","61673","90065","75793","0"
"22662","61673","90065","75793","0"
"22663","61673","90065","75793","0"
"22664","61673","90065","75793","0"
"22665","61673","90065","75793","0"
"22666","61673","90065","75793","0"
"22667","61673","90065","75793","0"
"22668","61673","90065","75793","0"
"22669","61673","90065","75793","0"
"22670","61673","90065","75793","0"
"22671","61673","90065","75793","0"
"22672","61673","90065","75793","0"
"22673","61673","90065","75793","0"
"22674","61673","90065","75793","0"
"22675","61673","90065","75793","0"
"22676","61673","90065","75793","0"
"22677","61673","90065","75793","0"
"22678","61673","90065","75793","0"
"22679","61673","90065","75793","0"
"22680","61673","90065","75793","0"
"22681","61673","90065","75793","0"
"22682","61673","90065","75793","0"
"22683","61673","90065","75793","0"
"22684","61673","90065","75793","0"
"22685","61673","90065","75793","0"
"22686","61673","90065","75793","0"
"22687","61673","90065","75793","0"
"22688","61673","90065","75794","0"
"22689","61673","90065","75794","0"
"22690","61673","90065","75794","0"
"22691","61673","90065","75794","0"
"22692","61673","90065","75794","0"
"22693","61673","90065","75794","0"
"22694","61673","90065","75793","0"
"22695","61673","90065","75793","0"
"22696","61673","90065","75793","0"
"22697","61673","90065","75793","0"
"22698","61673","90065","75793","0"
"22699","61673","90065","75793","0"
"22700","61673","90065","75793","0"
"22701","61673","90065","75793","0"
"22702","61673","90065","75793","0"
"22703","61673","90065","75793","0"
"22704","61673","90065","75793","0"
"22705","61673","90065","75793","0"
"22706","61673","90065","75794","0"
"22707","61673","90065","75793","0"
"22708","61673","90065","75794","0"
"22709","61673","90065","75793","0"
"22710","61673","90065","75793","0"
"22711","61673","90065","75794","0"
"22712","61673","90065","75794","0"
"22713","61673","90065","75794","0"
"22714","61673","90065","75793","0"
"22715","61673","90065","75793","0"
"22716","61673","90065","75793","0"
"22717","61673","90065","75793","0"
"22718","61673","90065","75793","0"
"22719","61673","90065","75793","0"
"22720","61673","90065","75793","0"
"22721","61673","90065","75793","0"
"22722","61673","90065","75793","0"
"22723","61673","90065","75793","0"
"22724","61673","90065","75793","0"
"22725","61673","90065","75793","0"
"22726","61673","90065","75793","0"
"22727","61673","90065","75793","0"
"22728","61673","90065","75793","0"
"22729","61673","90065","75793","0"
"22730","61673","90065","75793","0"
"22731","61673","90065","75793","0"
"22732","61673","90065","75793","0"
"22733","61673","90065","75793","0"
"22734","61673","90065","75793","0"
"22735","61673","90065","75793","0"
"22736","61673","90065","75793","0"
"22737","61673","90065","75793","0"
"22738","61673","90065","75793","0"
"22739","61673","90065","75793","0"
"22740","61673","90065","75793","0"
"22741","61673","90065","75793","0"
"22742","61673","90065","75793","0"
"22743","61673","90065","75793","0"
"22744","61673","90065","75793","0"
"22745","61673","90065","75793","0"
"22746","61673","90065","75793","0"
"22747","61673","90065","75793","0"
"22748","61673","90065","75793","0"
"22749","61673","90065","75793","0"
"22750","61673","90065","75793","0"
"22751","61673","90065","75793","0"
"22752","61673","90065","75793","0"
"22753","61673","90065","75793","0"
"22754","61673","90065","75793","0"
"22755","61673","90065","75793","0"
"22756","61673","90065","75793","0"
"22757","61673","90065","75793","0"
"22758","61673","90065","75793","0"
"22759","61673","90065","75793","0"
"22760","61673","90065","75793","0"
"22761","61673","90065","75793","0"
"22762","61673","90065","75793","0"
"22763","61673","90065","75793","0"
"22764","61673","90065","75793","0"
"22765","61673","90065","75793","0"
"22766","61673","90065","75793","0"
"22767","61673","90065","75793","0"
"22768","61673","90065","75793","0"
"22769","61673","90065","75793","0"
"22770","61673","90065","75793","0"
"22771","61673","90065","75793","0"
"22772","61673","90065","75793","0"
"22773","61673","90065","75793","0"
"22774","61673","90065","75793","0"
"22775","61673","90065","75793","0"
"22776","61673","90065","75793","0"
"22777","61673","90065","75793","0"
"22778","61673","90065","75793","0"
"22779","61673","90065","75793","0"
"22780","61673","90065","75793","0"
"22781","61673","90065","75793","0"
"22782","61673","90065","75793","0"
"22783","61673","90065","75793","0"
"22784","61673","90065","75793","0"
"22785","61673","90065","75793","0"
"22786","61673","90065","75793","0"
"22787","61673","90065","75792","0"
"22788","61673","90065","75792","0"
"22789","61673","90065","75792","0"
"22790","61673","90065","75792","0"
"22791","61673","90065","75792","0"
"22792","61673","90065","75792","0"
"22793","61673","90065","75792","0"
"22794","61673","90065","75792","0"
"22795","61673","90065","75792","0"
"22796","61673","90065","75792","0"
"22797","61673","90065","75792","0"
"22798","61673","90065","75792","0"
"22799","61673","90065","75792","0"
"22800","61673","90065","75792","0"
"22801","61673","90065","75792","0"
"22802","61673","90065","75792","0"
"22803","61673","90065","75793","0"
"22804","61673","90065","75793","0"
"22805","61673","90065","75793","0"
"22806","61673","90065","75792","0"
"22807","61673","90065","75793","0"
"22808","61673","90065","75793","0"
"22809","61673","90065","75793","0"
"22810","61673","90065","75793","0"
"22811","61673","90065","75793","0"
"22812","61673","90065","75793","0"
"22813","61673","90065","75793","0"
"22814","61673","90065","75793","0"
"22815","61673","90065","75793","0"
"22816","61673","90065","75793","0"
"22817","61673","90065","75793","0"
"22818","61673","90065","75793","0"
"22819","61673","90065","75793","0"
"22820","61673","90065","75793","0"
"22821","61673","90065","75793","0"
"22822","61673","90065","75794","0"
"22823","61673","90065","75793","0"
"22824","61673","90065","75793","0"
"22825","61673","90065","75794","0"
"22826","61673","90065","75793","0"
"22827","61673","90065","75793","0"
"22828","61673","90065","75794","0"
"22829","61673","90065","75793","0"
"22830","61673","90065","75794","0"
"22831","61673","90065","75793","0"
"22832","61673","90065","75793","0"
"22833","61673","90065","75793","0"
"22834","61673","90065","75793","0"
"22835","61673","90065","75793","0"
"22836","61673","90065","75793","0"
"22837","61673","90065","75793","0"
"22838","61673","90065","75793","0"
"22839","61673","90065","75793","0"
"22840","61673","90065","75793","0"
"22841","61673","90065","75793","0"
"22842","61673","90065","75793","0"
"22843","61673","90065","75793","0"
"22844","61673","90065","75793","0"
"22845","61673","90065","75793","0"
"22846","61673","90065","75793","0"
"22847","61673","90065","75793","0"
"22848","61673","90065","75793","0"
"22849","61673","90065","75793","0"
"22850","61673","90065","75793","0"
"22851","61673","90065","75793","0"
"22852","61673","90065","75792","0"
"22853","61673","90065","75792","0"
"22854","61673","90065","75792","0"
"22855","61673","90065","75792","0"
"22856","61673","90065","75792","0"
"22857","61673","90065","75792","0"
"22858","61673","90065","75792","0"
"22859","61673","90065","75792","0"
"22860","61673","90065","75792","0"
"22861","61673","90065","75792","0"
"22862","61673","90065","75792","0"
"22863","61673","90065","75792","0"
"22864","61673","90065","75792","0"
"22865","61673","90065","75792","0"
"22866","61673","90065","75792","0"
"22867","61673","90065","75792","0"
"22868","61673","90065","75792","0"
"22869","61673","90065","75792","0"
"22870","61673","90065","75792","0"
"22871","61673","90065","75792","0"
"22872","61673","90065","75792","0"
"22873","61673","90065","75792","0"
"22874","61673","90065","75792","0"
"22875","61673","90065","75792","0"
"22876","61673","90065","75792","0"
"22877","61673","90065","75792","0"
"22878","61673","90065","75792","0"
"22879","61673","90065","75793","0"
"22880","61673","90065","75792","0"
"22881","61673","90065","75792","0"
"22882","61673","90065","75792","0"
"22883","61673","90065","75792","0"
"22884","61673","90065","75792","0"
"22885","61673","90065","75792","0"
"22886","61673","90065","75792","0"
"22887","61673","90065","75792","0"
"22888","61673","90065","75791","0"
"22889","61673","90065","75792","0"
"22890","61673","90065","75792","0"
"22891","61673","90065","75791","0"
"22892","61673","90065","75792","0"
"22893","61673","90065","75792","0"
"22894","61673","90065","75791","0"
"22895","61673","90065","75791","0"
"22896","61673","90065","75791","0"
"22897","61673","90065","75791","0"
"22898","61673","90065","75791","0"
"22899","61673","90065","75791","0"
"22900","61673","90065","75791","0"
"22901","61673","90065","75791","0"
"22902","61673","90065","75791","0"
"22903","61673","90065","75791","0"
"22904","61673","90065","75791","0"
"22905","61673","90065","75791","0"
"22906","61673","90065","75791","0"
"22907","61673","90065","75791","0"
"22908","61673","90065","75791","0"
"22909","61673","90065","75791","0"
"22910","61673","90065","75791","0"
"22911","61673","90065","75792","0"
"22912","61673","90065","75792","0"
"22913","61673","90065","75792","0"
"22914","61673","90065","75792","0"
"22915","61673","90065","75792","0"
"22916","61673","90065","75792","0"
"22917","61673","90065","75792","0"
