"Iteracja","Best Result","Worst Result","Average Cost","Standard Deviation"
"1149","233","801","524","0"
"1150","233","801","524","0"
"1151","233","801","525","0"
"1152","233","801","525","0"
"1153","233","801","525","0"
"1154","233","801","525","0"
"1155","233","801","525","0"
"1156","233","801","525","0"
"1157","233","801","525","0"
"1158","233","801","525","0"
"1159","233","801","525","0"
"1160","233","801","525","0"
"1161","233","801","525","0"
"1162","233","801","525","0"
"1163","233","801","525","0"
"1164","233","801","525","0"
"1165","233","801","525","0"
"1166","233","801","525","0"
"1167","233","801","525","0"
"1168","233","801","525","0"
"1169","233","801","525","0"
"1170","233","801","525","0"
"1171","233","801","525","0"
"1172","233","801","525","0"
"1173","233","801","525","0"
"1174","233","801","525","0"
"1175","233","801","525","0"
"1176","233","801","525","0"
"1177","233","801","525","0"
"1178","233","801","525","0"
"1179","233","801","525","0"
"1180","233","801","525","0"
"1181","233","801","525","0"
"1182","233","801","525","0"
"1183","233","801","525","0"
"1184","233","801","525","0"
"1185","233","801","525","0"
"1186","233","801","525","0"
"1187","233","801","525","0"
"1188","233","801","525","0"
"1189","233","801","525","0"
"1190","233","801","525","0"
"1191","233","801","525","0"
"1192","233","801","525","0"
"1193","233","801","525","0"
"1194","233","801","525","0"
"1195","233","801","525","0"
"1196","233","801","525","0"
"1197","233","801","525","0"
"1198","233","801","525","0"
"1199","233","801","525","0"
"1200","233","801","525","0"
"1201","233","801","525","0"
"1202","233","801","525","0"
"1203","233","801","525","0"
"1204","233","801","525","0"
"1205","233","801","525","0"
"1206","233","801","525","0"
"1207","233","801","524","0"
"1208","233","801","524","0"
"1209","233","801","524","0"
"1210","233","801","524","0"
"1211","233","801","525","0"
"1212","233","801","525","0"
"1213","233","801","525","0"
"1214","233","801","525","0"
"1215","233","801","525","0"
"1216","233","801","525","0"
"1217","233","801","525","0"
"1218","233","801","525","0"
"1219","233","801","525","0"
"1220","233","801","525","0"
"1221","233","801","525","0"
"1222","233","801","525","0"
"1223","233","801","525","0"
"1224","233","801","525","0"
"1225","233","801","525","0"
"1226","233","801","525","0"
"1227","233","801","525","0"
"1228","233","801","525","0"
"1229","233","801","525","0"
"1230","233","801","525","0"
"1231","233","801","525","0"
"1232","233","801","525","0"
"1233","233","801","525","0"
"1234","233","801","525","0"
"1235","233","801","525","0"
"1236","233","801","525","0"
"1237","233","801","525","0"
"1238","233","801","525","0"
"1239","233","801","525","0"
"1240","233","801","525","0"
"1241","233","801","525","0"
"1242","233","801","525","0"
"1243","233","801","525","0"
"1244","233","801","525","0"
"1245","233","801","525","0"
"1246","233","801","525","0"
"1247","233","801","525","0"
"1248","233","801","525","0"
"1249","233","801","525","0"
"1250","233","801","525","0"
"1251","233","801","525","0"
"1252","233","801","525","0"
"1253","233","801","525","0"
"1254","233","801","525","0"
"1255","233","801","525","0"
"1256","233","801","525","0"
"1257","233","801","525","0"
"1258","233","801","525","0"
"1259","233","801","525","0"
"1260","233","801","525","0"
"1261","233","801","525","0"
"1262","233","801","525","0"
"1263","233","801","525","0"
"1264","233","801","525","0"
"1265","233","801","525","0"
"1266","233","801","525","0"
"1267","233","801","525","0"
"1268","233","801","525","0"
"1269","233","801","524","0"
"1270","233","801","524","0"
"1271","233","801","524","0"
"1272","233","801","524","0"
"1273","233","801","524","0"
"1274","233","801","524","0"
"1275","233","801","524","0"
"1276","233","801","525","0"
"1277","233","801","524","0"
"1278","233","801","525","0"
"1279","233","801","524","0"
"1280","233","801","524","0"
"1281","233","801","524","0"
"1282","233","801","525","0"
"1283","233","801","524","0"
"1284","233","801","524","0"
"1285","233","801","524","0"
"1286","233","801","524","0"
"1287","233","801","524","0"
"1288","233","801","524","0"
"1289","233","801","524","0"
"1290","233","801","524","0"
"1291","233","801","524","0"
"1292","233","801","524","0"
"1293","233","801","524","0"
"1294","233","801","524","0"
"1295","233","801","524","0"
"1296","233","801","524","0"
"1297","233","801","524","0"
"1298","233","801","524","0"
"1299","233","801","524","0"
"1300","233","801","524","0"
"1301","233","801","524","0"
"1302","233","801","524","0"
"1303","233","801","524","0"
"1304","233","801","524","0"
"1305","233","801","524","0"
"1306","233","801","525","0"
"1307","233","801","525","0"
"1308","233","801","525","0"
"1309","233","801","525","0"
"1310","233","801","525","0"
"1311","233","801","525","0"
"1312","233","801","525","0"
"1313","233","801","525","0"
"1314","233","801","525","0"
"1315","233","801","525","0"
"1316","233","801","525","0"
"1317","233","801","525","0"
"1318","233","801","525","0"
"1319","233","801","525","0"
"1320","233","801","525","0"
"1321","233","801","525","0"
"1322","233","801","525","0"
"1323","233","801","525","0"
"1324","233","801","525","0"
"1325","233","801","525","0"
"1326","233","801","525","0"
"1327","233","801","525","0"
"1328","233","801","525","0"
"1329","233","801","525","0"
"1330","233","801","525","0"
"1331","233","801","525","0"
"1332","233","801","525","0"
"1333","233","801","525","0"
"1334","233","801","525","0"
"1335","233","801","525","0"
"1336","233","801","525","0"
"1337","233","801","525","0"
"1338","233","801","525","0"
"1339","233","801","525","0"
"1340","233","801","525","0"
"1341","233","801","525","0"
"1342","233","801","525","0"
"1343","233","801","524","0"
"1344","233","801","525","0"
"1345","233","801","524","0"
"1346","233","801","524","0"
"1347","233","801","524","0"
"1348","233","801","524","0"
"1349","233","801","524","0"
"1350","233","801","524","0"
"1351","233","801","524","0"
"1352","233","801","524","0"
"1353","233","801","524","0"
"1354","233","801","524","0"
"1355","233","801","524","0"
"1356","233","801","524","0"
"1357","233","801","524","0"
"1358","233","801","524","0"
"1359","233","801","524","0"
"1360","233","801","524","0"
"1361","233","801","524","0"
"1362","233","801","524","0"
"1363","233","801","524","0"
"1364","233","801","524","0"
"1365","233","801","524","0"
"1366","233","801","524","0"
"1367","233","801","524","0"
"1368","233","801","525","0"
"1369","233","801","524","0"
"1370","233","801","524","0"
"1371","233","801","524","0"
"1372","233","801","524","0"
"1373","233","801","525","0"
"1374","233","801","524","0"
"1375","233","801","524","0"
"1376","233","801","524","0"
"1377","233","801","525","0"
"1378","233","801","525","0"
"1379","233","801","525","0"
"1380","233","801","525","0"
"1381","233","801","525","0"
"1382","233","801","525","0"
"1383","233","801","525","0"
"1384","233","801","525","0"
"1385","233","801","525","0"
"1386","233","801","525","0"
"1387","233","801","525","0"
"1388","233","801","525","0"
"1389","233","801","525","0"
"1390","233","801","525","0"
"1391","233","801","525","0"
"1392","233","801","525","0"
"1393","233","801","525","0"
"1394","233","801","525","0"
"1395","233","801","525","0"
"1396","233","801","525","0"
"1397","233","801","525","0"
"1398","233","801","525","0"
"1399","233","801","525","0"
"1400","233","801","525","0"
"1401","233","801","525","0"
"1402","233","801","525","0"
"1403","233","801","525","0"
"1404","233","801","525","0"
"1405","233","801","525","0"
"1406","233","801","525","0"
"1407","233","801","525","0"
"1408","233","801","525","0"
"1409","233","801","525","0"
"1410","233","801","525","0"
"1411","233","801","525","0"
"1412","233","801","525","0"
"1413","233","801","525","0"
"1414","233","801","525","0"
"1415","233","801","525","0"
"1416","233","801","525","0"
"1417","233","801","525","0"
"1418","233","801","525","0"
"1419","233","801","525","0"
"1420","233","801","525","0"
"1421","233","801","525","0"
"1422","233","801","525","0"
"1423","233","801","525","0"
"1424","233","801","525","0"
"1425","233","801","525","0"
"1426","233","801","525","0"
"1427","233","801","525","0"
"1428","233","801","525","0"
"1429","233","801","525","0"
"1430","233","801","525","0"
"1431","233","801","525","0"
"1432","233","801","525","0"
"1433","233","801","525","0"
"1434","233","801","525","0"
"1435","233","801","525","0"
"1436","233","801","525","0"
"1437","233","801","525","0"
"1438","233","801","525","0"
"1439","233","801","525","0"
"1440","233","801","525","0"
"1441","233","801","525","0"
"1442","233","801","525","0"
"1443","233","801","525","0"
"1444","233","801","525","0"
"1445","233","801","525","0"
"1446","233","801","525","0"
"1447","233","801","525","0"
"1448","233","801","525","0"
"1449","233","801","525","0"
"1450","233","801","525","0"
"1451","233","801","525","0"
"1452","233","801","525","0"
"1453","233","801","525","0"
"1454","233","801","525","0"
"1455","233","801","525","0"
"1456","233","801","525","0"
"1457","233","801","525","0"
"1458","233","801","525","0"
"1459","233","801","525","0"
"1460","233","801","525","0"
"1461","233","801","525","0"
"1462","233","801","525","0"
"1463","233","801","525","0"
"1464","233","801","525","0"
"1465","233","801","525","0"
"1466","233","801","525","0"
"1467","233","801","525","0"
"1468","233","801","525","0"
"1469","233","801","525","0"
"1470","233","801","525","0"
"1471","233","801","525","0"
"1472","233","801","525","0"
"1473","233","801","525","0"
"1474","233","801","525","0"
"1475","233","801","525","0"
"1476","233","801","525","0"
"1477","233","801","525","0"
"1478","233","801","525","0"
"1479","233","801","525","0"
"1480","233","801","525","0"
"1481","233","801","525","0"
"1482","233","801","525","0"
"1483","233","801","525","0"
"1484","233","801","525","0"
"1485","233","801","525","0"
"1486","233","801","525","0"
"1487","233","801","525","0"
"1488","233","801","525","0"
"1489","233","801","525","0"
"1490","233","801","525","0"
"1491","233","801","525","0"
"1492","233","801","525","0"
"1493","233","801","525","0"
"1494","233","801","525","0"
"1495","233","801","525","0"
"1496","233","801","525","0"
"1497","233","801","525","0"
"1498","233","801","525","0"
"1499","233","801","525","0"
"1500","233","801","525","0"
"1501","233","801","525","0"
"1502","233","801","525","0"
"1503","233","801","525","0"
"1504","233","801","525","0"
"1505","233","801","525","0"
"1506","233","801","525","0"
"1507","233","801","525","0"
"1508","233","801","525","0"
"1509","233","801","525","0"
"1510","233","801","525","0"
"1511","233","801","525","0"
"1512","233","801","525","0"
"1513","233","801","525","0"
"1514","233","801","525","0"
"1515","233","801","525","0"
"1516","233","801","525","0"
"1517","233","801","525","0"
"1518","233","801","525","0"
"1519","233","801","525","0"
"1520","233","801","525","0"
"1521","233","801","525","0"
"1522","233","801","525","0"
"1523","233","801","525","0"
"1524","233","801","525","0"
"1525","233","801","525","0"
"1526","233","801","525","0"
"1527","233","801","525","0"
"1528","233","801","525","0"
"1529","233","801","525","0"
"1530","233","801","525","0"
"1531","233","801","525","0"
"1532","233","801","525","0"
"1533","233","801","525","0"
"1534","233","801","525","0"
"1535","233","801","525","0"
"1536","233","801","525","0"
"1537","233","801","525","0"
"1538","233","801","525","0"
"1539","233","801","525","0"
"1540","233","801","525","0"
"1541","233","801","525","0"
"1542","233","801","525","0"
"1543","233","801","525","0"
"1544","233","801","525","0"
"1545","233","801","525","0"
"1546","233","801","525","0"
"1547","233","801","525","0"
"1548","233","801","525","0"
"1549","233","801","525","0"
"1550","233","801","525","0"
"1551","233","801","525","0"
"1552","233","801","525","0"
"1553","233","801","525","0"
"1554","233","801","525","0"
"1555","233","801","525","0"
"1556","233","801","525","0"
"1557","233","801","525","0"
"1558","233","801","525","0"
"1559","233","801","525","0"
"1560","233","801","525","0"
"1561","233","801","525","0"
"1562","233","801","525","0"
"1563","233","801","525","0"
"1564","233","801","525","0"
"1565","233","801","525","0"
"1566","233","801","525","0"
"1567","233","801","525","0"
"1568","233","801","525","0"
"1569","233","801","525","0"
"1570","233","801","525","0"
"1571","233","801","525","0"
"1572","233","801","525","0"
"1573","233","801","525","0"
"1574","233","801","525","0"
"1575","233","801","525","0"
"1576","233","801","525","0"
"1577","233","801","525","0"
"1578","233","801","525","0"
"1579","233","801","525","0"
"1580","233","801","525","0"
"1581","233","801","525","0"
"1582","233","801","525","0"
"1583","233","801","525","0"
"1584","233","801","525","0"
"1585","233","801","525","0"
"1586","233","801","525","0"
"1587","233","801","525","0"
